name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,457,235315582,,yes,,,"POLYGON ((12.5123544 55.7846552, 12.5124475 55.7846231, 12.5124964 55.784668, 12.5126184 55.7846261, 12.5123869 55.7844133, 12.5122648 55.7844553, 12.5123732 55.784555, 12.5122802 55.784587, 12.5123544 55.7846552))",POINT (12.5124263 55.7845533),310.0,3336.8
,458,235315583,,yes,,,"POLYGON ((12.5094777 55.7855246, 12.509593 55.785523, 12.5095887 55.7854293, 12.5096849 55.7854279, 12.5096806 55.7853338, 12.5099163 55.7853304, 12.5099192 55.7853948, 12.5101427 55.7853915, 12.5101421 55.7853789, 12.5102826 55.7853769, 12.5102905 55.7855488, 12.51017 55.7855505, 12.510171 55.7855731, 12.510102 55.7855741, 12.5101029 55.7855955, 12.5094813 55.7856045, 12.5094777 55.7855246))",POINT (12.5098999 55.7854843),1103.2,11874.4
,459,235315584,,yes,,,"POLYGON ((12.5123767 55.7859161, 12.5119786 55.7859236, 12.5119767 55.7858904, 12.5108746 55.785911, 12.5108751 55.7859199, 12.5107082 55.785923, 12.5106944 55.7856905, 12.5106401 55.7856916, 12.5106418 55.7857193, 12.5104821 55.7857223, 12.5104954 55.7859477, 12.5104041 55.7859494, 12.5104055 55.7859736, 12.5096518 55.7859877, 12.5096506 55.7859659, 12.5095672 55.7859674, 12.5095622 55.7858843, 12.5091866 55.7858913, 12.5092065 55.7862276, 12.5095806 55.7862206, 12.5095781 55.7861797, 12.5096622 55.7861782, 12.509659 55.7861231, 12.5097419 55.7861216, 12.5097443 55.7861617, 12.510443 55.7861486, 12.510442 55.7861313, 12.5116365 55.7861089, 12.5116381 55.7861372, 12.5118527 55.7861332, 12.5118512 55.786108, 12.5120486 55.7861043, 12.5120496 55.7861219, 12.5125955 55.7861117, 12.5125942 55.7860885, 12.5130061 55.7860808, 12.5130018 55.7860088, 12.5130703 55.7860075, 12.5130632 55.7858867, 12.5123757 55.7858995, 12.5123767 55.7859161))",POINT (12.5110243 55.7860162),6033.8,64946.8
,460,235315585,,yes,,,"POLYGON ((12.5139816 55.7860688, 12.5139769 55.7859811, 12.5136756 55.7859862, 12.5136801 55.7860739, 12.5139816 55.7860688))",POINT (12.5138286 55.7860275),184.6,1987.5
,461,235315586,,yes,,,"POLYGON ((12.5132545 55.7861123, 12.5136677 55.7861065, 12.5136677 55.7861045, 12.513666 55.786066, 12.5136098 55.7860668, 12.5136008 55.7858629, 12.5136007 55.7858601, 12.5132437 55.785865, 12.5132545 55.7861123))",POINT (12.5134329 55.7859887),632.4,6806.8
,462,235315587,,yes,,,"POLYGON ((12.5106252 55.7855837, 12.5116933 55.7855671, 12.5116911 55.7855217, 12.5117721 55.7855204, 12.5117684 55.7854439, 12.5119166 55.7854417, 12.5119307 55.7857299, 12.5118794 55.7857306, 12.5118829 55.7858032, 12.5121905 55.7857985, 12.5121886 55.7857597, 12.5122608 55.7857586, 12.5122521 55.7855797, 12.5121799 55.7855808, 12.5121729 55.7854383, 12.5122409 55.7854373, 12.5122413 55.7854457, 12.5126234 55.7854397, 12.5126246 55.7854648, 12.5124804 55.785467, 12.5124855 55.785572, 12.5126276 55.7855698, 12.5126287 55.7855912, 12.5134964 55.7855778, 12.5134924 55.7854956, 12.51345 55.7854962, 12.5134479 55.7854521, 12.5131874 55.7854561, 12.5131861 55.7854301, 12.5133017 55.7854284, 12.5132958 55.7853064, 12.5123319 55.7853214, 12.5123307 55.7852953, 12.5119245 55.7853016, 12.5119254 55.7853187, 12.5104653 55.7853414, 12.5104699 55.7854353, 12.5103828 55.7854366, 12.5103882 55.785546, 12.5105039 55.7855442, 12.5105 55.7854634, 12.5105387 55.7854628, 12.5105425 55.7855399, 12.5106229 55.7855386, 12.5106252 55.7855837))",POINT (12.5119521 55.7854685),5276.6,56796.9
,463,235315588,,yes,,,"POLYGON ((12.5123606 55.7851731, 12.5129987 55.7851639, 12.5129986 55.7851616, 12.5129946 55.7850739, 12.5129946 55.7850727, 12.5129114 55.7850739, 12.5129112 55.7850699, 12.5128741 55.7850705, 12.5128743 55.7850748, 12.512847 55.7850751, 12.5128468 55.7850711, 12.5128094 55.7850716, 12.5128096 55.7850758, 12.5127978 55.785076, 12.5127831 55.7850762, 12.5127829 55.785072, 12.5127444 55.7850726, 12.5127446 55.785077, 12.5126552 55.7850782, 12.512655 55.785074, 12.5126172 55.7850746, 12.5126174 55.7850787, 12.5124643 55.7850809, 12.512464 55.7850764, 12.5124252 55.7850769, 12.5124254 55.7850823, 12.5123571 55.7850833, 12.5123586 55.7851173, 12.5123162 55.7851179, 12.5123146 55.7850844, 12.5122509 55.7850853, 12.512255 55.7851752, 12.5123184 55.7851743, 12.5123169 55.7851404, 12.512359 55.7851398, 12.5123606 55.7851731))",POINT (12.5126392 55.7851232),456.1,4908.9
,464,235315589,,yes,,,"POLYGON ((12.5128048 55.7850438, 12.5129634 55.7850418, 12.5129607 55.784971, 12.5128021 55.7849729, 12.5128048 55.7850438))",POINT (12.5128827 55.7850074),78.5,844.6
,465,237890885,,,parking,,"POLYGON ((12.5118651 55.7866848, 12.5121675 55.7867265, 12.5132671 55.7867049, 12.513432 55.7866663, 12.5133605 55.7865797, 12.5119036 55.7866137, 12.5118651 55.7866848))",POINT (12.5126636 55.7866546),1218.3,13113.3
,466,258708382,,house,,,"POLYGON ((12.5223716 55.7802615, 12.5223769 55.7802439, 12.5223917 55.7802282, 12.5224146 55.7802159, 12.5224432 55.7802083, 12.5224746 55.7802061, 12.5225057 55.7802095, 12.5225332 55.7802183, 12.5225545 55.7802315, 12.5225673 55.7802478, 12.5225703 55.7802655, 12.5225625 55.7802841, 12.5225439 55.7803001, 12.5225169 55.7803116, 12.5224845 55.7803174, 12.5224506 55.7803167, 12.522419 55.7803097, 12.5223935 55.780297, 12.5223771 55.7802803, 12.5223716 55.7802615))",POINT (12.5224711 55.7802619),119.8,1289.8
,467,263308240,,university,,,"POLYGON ((12.5168707 55.7846523, 12.5168252 55.7845691, 12.5167952 55.7845142, 12.5168267 55.7845087, 12.5169027 55.7846476, 12.5168707 55.7846523))",POINT (12.5168488 55.7845807),33.4,359.5
,468,275692299,,,bicycle_parking,,"POLYGON ((12.5169922 55.7829107, 12.5169676 55.7828702, 12.5174215 55.7827899, 12.5174428 55.7828323, 12.5169922 55.7829107))",POINT (12.5172071 55.7828506),143.6,1545.2
,469,275692300,,,bicycle_parking,,"POLYGON ((12.5173773 55.7835456, 12.517391 55.7835739, 12.517762 55.7835094, 12.5177468 55.7834802, 12.5173773 55.7835456))",POINT (12.5175704 55.7835271),80.8,870.3
,470,275692301,,,bicycle_parking,,"POLYGON ((12.5174269 55.7836436, 12.5174124 55.7836139, 12.5177823 55.7835476, 12.5178011 55.7835789, 12.5174269 55.7836436))",POINT (12.5176079 55.7835956),86.8,934.5
,471,275694560,,university,,,"POLYGON ((12.5211166 55.7824073, 12.5210543 55.7824181, 12.5209844 55.7824303, 12.520999 55.7824568, 12.5211883 55.7828016, 12.521199 55.7828212, 12.5212409 55.7828975, 12.5214017 55.7831903, 12.5214155 55.7832155, 12.5216087 55.7835674, 12.5216217 55.7835911, 12.5218179 55.7839484, 12.5218302 55.7839709, 12.5220116 55.7843013, 12.5220249 55.7843255, 12.5220334 55.784341, 12.5221656 55.7843181, 12.5219404 55.783908, 12.5218402 55.7837253, 12.5214898 55.7830872, 12.5213345 55.7828043, 12.5211166 55.7824073))",POINT (12.521575 55.7833742),1930.6,20780.8
,472,275694564,,university,,,"POLYGON ((12.5209844 55.7824303, 12.520667 55.7824861, 12.5206813 55.7825121, 12.520999 55.7824568, 12.5209844 55.7824303))",POINT (12.5208334 55.7824712),63.8,686.6
,473,275694567,,university,,,"POLYGON ((12.521199 55.7828212, 12.5208816 55.7828764, 12.5208708 55.7828568, 12.5211883 55.7828016, 12.521199 55.7828212))",POINT (12.5210349 55.782839),47.6,512.1
,474,275694569,,university,,,"POLYGON ((12.5211104 55.7832405, 12.5214017 55.7831903, 12.5214155 55.7832155, 12.5211223 55.7832628, 12.5211104 55.7832405))",POINT (12.5212655 55.7832268),52.8,568.5
,475,275694570,,university,,,"POLYGON ((12.5213251 55.7836422, 12.5216217 55.7835911, 12.5216087 55.7835674, 12.5213129 55.7836193, 12.5213251 55.7836422))",POINT (12.521468 55.7836048),52.7,567.3
,476,275694571,,university,,,"POLYGON ((12.5215038 55.7840014, 12.5218179 55.7839484, 12.5218302 55.7839709, 12.5215148 55.7840214, 12.5215038 55.7840014))",POINT (12.5216697 55.783985),50.9,547.8
,477,275694572,,university,,,"POLYGON ((12.5220249 55.7843255, 12.5217114 55.7843782, 12.521699 55.7843558, 12.5220116 55.7843013, 12.5220249 55.7843255))",POINT (12.5218637 55.7843399),55.7,599.7
,478,324090713,,apartments,,,"POLYGON ((12.5229085 55.7800606, 12.5237724 55.780248, 12.5236998 55.7803529, 12.5228345 55.7801619, 12.5227226 55.7801522, 12.5225946 55.7801403, 12.5224622 55.7801345, 12.5223038 55.7801383, 12.5221588 55.7801477, 12.5221292 55.7800413, 12.5222541 55.7800276, 12.5223864 55.7800209, 12.5225873 55.780026, 12.5226815 55.7800336, 12.5227936 55.7800458, 12.5229085 55.7800606))",POINT (12.5229516 55.7801532),1293.3,13920.8
,479,326380086,,roof,shelter,,"POLYGON ((12.5297135 55.7884138, 12.5297484 55.7884102, 12.529732 55.7883606, 12.5296971 55.7883643, 12.5297135 55.7884138))",POINT (12.5297228 55.7883872),12.5,134.4
,480,326380088,,roof,shelter,,"POLYGON ((12.5282395 55.7870161, 12.5282698 55.7870123, 12.5282495 55.7869611, 12.5282192 55.7869649, 12.5282395 55.7870161))",POINT (12.5282445 55.7869886),11.4,122.3
,481,329741489,,,parking,,"POLYGON ((12.5212869 55.7860129, 12.5218998 55.7859049, 12.5242109 55.7900507, 12.524614 55.7907738, 12.524001 55.7908818, 12.5223229 55.7878715, 12.5217915 55.7869182, 12.5216782 55.7867149, 12.5213574 55.7861467, 12.5213433 55.7861141, 12.5212869 55.7860129))",POINT (12.5229499 55.7883926),22882.5,246305.3
,482,356844644,,,bicycle_parking,,"POLYGON ((12.5190502 55.7819532, 12.5192166 55.7819235, 12.519146 55.7817984, 12.5189796 55.7818281, 12.519009 55.7818801, 12.5190502 55.7819532))",POINT (12.5190981 55.7818758),159.9,1721.3
,483,356849349,,,bicycle_parking,,"POLYGON ((12.518489 55.7873087, 12.5191852 55.7871903, 12.5191293 55.7870768, 12.5184246 55.7872024, 12.518489 55.7873087))",POINT (12.5188097 55.7871939),588.5,6334.3
,484,356850380,,university,,,"POLYGON ((12.5178934 55.7821428, 12.5177931 55.7819769, 12.5177785 55.7819527, 12.5178269 55.7819444, 12.5179418 55.7821345, 12.5179153 55.782139, 12.5178934 55.7821428))",POINT (12.5178601 55.7820436),70.9,763.1
,485,356915222,,,bicycle_parking,,"POLYGON ((12.5175255 55.7821626, 12.5177639 55.7821208, 12.5177464 55.7820892, 12.517508 55.7821309, 12.5175255 55.7821626))",POINT (12.5176359 55.7821259),57.8,621.8
,486,356916631,,,parking,,"POLYGON ((12.5130672 55.7835253, 12.5129773 55.7835405, 12.5132004 55.7839585, 12.515197 55.7836215, 12.5151162 55.7834702, 12.5150648 55.7834789, 12.5140628 55.7836461, 12.5139962 55.7835086, 12.513136 55.7836543, 12.5130672 55.7835253))",POINT (12.5139535 55.7836946),3387.4,36461.5
,487,357540189,,yes,,,"POLYGON ((12.5129091 55.7821189, 12.5128515 55.7820154, 12.5129279 55.7820021, 12.5129852 55.7821056, 12.5129091 55.7821189))",POINT (12.5129184 55.7820605),60.4,650.4
,488,357540190,,yes,,,"POLYGON ((12.5169281 55.7813858, 12.5168824 55.7813042, 12.5171685 55.7812535, 12.5172143 55.7813351, 12.5169281 55.7813858))",POINT (12.5170483 55.7813197),179.2,1928.7
,489,357540191,,yes,,,"POLYGON ((12.5170898 55.7816771, 12.5170505 55.7816084, 12.5173368 55.7815566, 12.5173761 55.7816254, 12.5170898 55.7816771))",POINT (12.5172133 55.7816169),151.6,1631.7
329A,490,372505589,,university,,,"POLYGON ((12.516164 55.784004, 12.5164139 55.783961, 12.5162931 55.783739, 12.5162384 55.7836386, 12.5161662 55.7835061, 12.5158645 55.7835581, 12.51606 55.7839171, 12.5161118 55.7839082, 12.516164 55.784004))",POINT (12.5161402 55.783752),1010.0,10871.0
,491,395568455,,,parking,,"POLYGON ((12.5146251 55.7830887, 12.5151353 55.783, 12.5152297 55.7829249, 12.5147836 55.7826593, 12.5147328 55.7826847, 12.5145529 55.7825775, 12.5144164 55.7826512, 12.5148162 55.7829004, 12.5145442 55.7829455, 12.5146251 55.7830887))",POINT (12.5148149 55.7828607),1257.8,13538.9
,492,403904476,,,parking,,"POLYGON ((12.51722 55.7875508, 12.5170324 55.7875831, 12.5169239 55.7873836, 12.5171114 55.7873514, 12.51722 55.7875508))",POINT (12.5170719 55.7874672),285.5,3073.1
,493,404789310,,apartments,,,"POLYGON ((12.5135022 55.7887317, 12.5132675 55.7890989, 12.5135089 55.7893824, 12.5141928 55.7892052, 12.5141821 55.7891887, 12.5142404 55.7891728, 12.5142126 55.7891387, 12.5142384 55.7891325, 12.5140064 55.7888603, 12.5138874 55.7888918, 12.514102 55.7891453, 12.5136185 55.7892714, 12.5136084 55.7892612, 12.5135622 55.7892724, 12.5134156 55.7890936, 12.5136299 55.788757, 12.5135022 55.7887317))",POINT (12.5137078 55.7890979),1257.1,13531.0
,494,404789311,,apartments,,,"POLYGON ((12.5147192 55.7869352, 12.5150424 55.7870076, 12.5152088 55.7872062, 12.5153924 55.7874254, 12.5152554 55.7874619, 12.5148855 55.7875604, 12.5144456 55.7874691, 12.5144899 55.7874005, 12.5145985 55.7874224, 12.5146052 55.7874095, 12.5148305 55.787454, 12.5148225 55.7874653, 12.5148815 55.7874767, 12.5151854 55.7873981, 12.515194 55.7873959, 12.5151705 55.7873674, 12.515194 55.7873614, 12.5150886 55.7872373, 12.5149447 55.7870678, 12.5146805 55.7870146, 12.5147192 55.7869352))",POINT (12.5149758 55.7873042),1054.4,11349.3
,495,404789312,,apartments,,,"POLYGON ((12.5141553 55.7888172, 12.5144517 55.7891769, 12.5152255 55.7889771, 12.5152094 55.7889598, 12.515268 55.7889432, 12.5152396 55.7889102, 12.5152687 55.7889023, 12.5150541 55.7886461, 12.5147698 55.7885873, 12.5147739 55.7885798, 12.5145499 55.7885353, 12.5145459 55.7885436, 12.5144278 55.7885187, 12.5143849 55.7885858, 12.5149576 55.7887057, 12.5151292 55.7889153, 12.5145512 55.7890684, 12.5145415 55.7890571, 12.5145078 55.7890653, 12.5144273 55.788975, 12.5144418 55.7889714, 12.5143341 55.7888492, 12.5143241 55.7888511, 12.5142671 55.7887882, 12.5141553 55.7888172))",POINT (12.5147386 55.788868),1361.7,14656.7
,496,404789313,,apartments,,,"POLYGON ((12.514775 55.7879617, 12.5148877 55.7879851, 12.5148944 55.7879745, 12.5151143 55.788019, 12.5151076 55.7880281, 12.515345 55.7880741, 12.5157098 55.7879798, 12.5156883 55.7879527, 12.5157071 55.7879478, 12.5154429 55.7876273, 12.5149333 55.7877607, 12.5148769 55.7876936, 12.514995 55.7876627, 12.5149829 55.7876537, 12.5151988 55.7875986, 12.5152055 55.7876062, 12.5154201 55.7875485, 12.5154315 55.7875624, 12.5154898 55.7875496, 12.5155167 55.7875809, 12.5155455 55.7875745, 12.5159106 55.7880094, 12.5153524 55.7881564, 12.5147328 55.7880301, 12.514775 55.7879617))",POINT (12.5153757 55.7878749),1380.1,14855.1
,497,404789314,,apartments,,,"POLYGON ((12.5155441 55.7883212, 12.5160558 55.7881849, 12.5163223 55.7885037, 12.5162077 55.7886854, 12.5158415 55.7887838, 12.5155988 55.788849, 12.5155901 55.7888374, 12.5155519 55.7888456, 12.5155426 55.7888351, 12.5154707 55.788754, 12.5154848 55.7887502, 12.5153829 55.7886315, 12.5153722 55.7886341, 12.5153158 55.7885685, 12.5151958 55.7886006, 12.5154233 55.7888649, 12.5155036 55.7889583, 12.5158985 55.788854, 12.5160642 55.7888102, 12.5160756 55.7888234, 12.5163445 55.7887555, 12.5164987 55.7884995, 12.5163793 55.7883574, 12.5163525 55.7883634, 12.5161627 55.7881334, 12.5161332 55.7881402, 12.5161044 55.788107, 12.5160454 55.7881221, 12.5160326 55.7881089, 12.5158167 55.788164, 12.5158114 55.7881545, 12.5155961 55.7882096, 12.5156055 55.7882209, 12.5154882 55.7882507, 12.5155441 55.7883212))",POINT (12.5159348 55.7885509),1828.1,19677.1
,498,404789315,,commercial,,,"POLYGON ((12.5149088 55.7882458, 12.5151299 55.7882895, 12.5151496 55.7882578, 12.5152026 55.7882683, 12.5152408 55.7882072, 12.5150233 55.7881643, 12.5150103 55.7881852, 12.5149537 55.788174, 12.5149088 55.7882458))",POINT (12.5150725 55.7882256),176.8,1902.8
212,499,407463737,,yes,,,"POLYGON ((12.5177696 55.7873743, 12.5180368 55.7873289, 12.5179638 55.7871934, 12.5176967 55.7872388, 12.5177696 55.7873743))",POINT (12.5178667 55.7872839),275.8,2968.2
,500,407463738,,,bicycle_parking,,"POLYGON ((12.5203091 55.7798105, 12.5204012 55.7797942, 12.5203552 55.7797121, 12.5202631 55.7797284, 12.5203091 55.7798105))",POINT (12.5203322 55.7797613),58.0,624.5
220,501,407463743,,university,,,"POLYGON ((12.5198783 55.7882521, 12.5200485 55.7882218, 12.5199979 55.788132, 12.5201939 55.7880971, 12.5199708 55.7877008, 12.5199004 55.7875757, 12.5198154 55.7874247, 12.5195941 55.7874642, 12.5196425 55.7875502, 12.5194976 55.7875759, 12.5198783 55.7882521))",POINT (12.5198425 55.7878317),1912.2,20582.8
,502,407463745,,yes,,,"POLYGON ((12.5183486 55.788616, 12.5181018 55.7881757, 12.5179557 55.7882015, 12.5182025 55.7886419, 12.5183486 55.788616))",POINT (12.5181522 55.7884088),493.5,5312.2
,503,407463746,,roof,bicycle_parking,,"POLYGON ((12.5169231 55.7848958, 12.5168587 55.7847728, 12.5167671 55.7847879, 12.5168316 55.7849109, 12.5169231 55.7848958))",POINT (12.5168451 55.7848418),85.4,919.1
127,504,407467977,,university,,,"POLYGON ((12.5271667 55.789428, 12.5271068 55.7893197, 12.5271313 55.7893154, 12.5270863 55.7892341, 12.5270378 55.7892426, 12.5266982 55.789302, 12.5262506 55.7893804, 12.5262958 55.7894621, 12.5263248 55.789457, 12.5263845 55.7895648, 12.5271667 55.789428))",POINT (12.5267213 55.7894002),1168.4,12576.6
,505,407467978,,yes,,,"POLYGON ((12.5266832 55.7910159, 12.5266158 55.7909552, 12.5265603 55.7909747, 12.5266277 55.7910354, 12.5266832 55.7910159))",POINT (12.5266218 55.7909953),32.7,351.8
,506,407467979,,yes,,,"POLYGON ((12.5274057 55.791646, 12.5277872 55.7916283, 12.5277716 55.7915216, 12.52739 55.7915394, 12.5274057 55.791646))",POINT (12.5275887 55.7915838),285.9,3077.5
,507,407467980,,yes,,,"POLYGON ((12.5259818 55.7913128, 12.5259826 55.7912711, 12.5258973 55.7912705, 12.5258965 55.7913122, 12.5259818 55.7913128))",POINT (12.5259396 55.7912916),24.8,267.2
,508,407467981,,yes,,,"POLYGON ((12.5222109 55.791808, 12.5221783 55.7917478, 12.5220759 55.7917653, 12.5220697 55.7917538, 12.5220289 55.7917607, 12.5220677 55.7918325, 12.5222109 55.791808))",POINT (12.5221194 55.7917887),69.3,746.1
,509,407468806,,university,,,"POLYGON ((12.5184013 55.7816398, 12.5184301 55.7816916, 12.5184748 55.7816837, 12.518446 55.7816319, 12.5184013 55.7816398))",POINT (12.5184381 55.7816618),17.8,191.1
,510,407468807,,yes,,,"POLYGON ((12.516271 55.7820635, 12.51616 55.7818618, 12.5161064 55.7818709, 12.5162175 55.7820728, 12.516271 55.7820635))",POINT (12.5161887 55.7819673),82.6,888.7
,511,407468808,,university,,,"POLYGON ((12.5177913 55.7818018, 12.5177626 55.7817502, 12.5177147 55.7817587, 12.5177342 55.7817937, 12.5177434 55.7818102, 12.5177913 55.7818018))",POINT (12.517753 55.7817802),18.9,203.8
,512,407468809,,university,,,"POLYGON ((12.5179981 55.7809022, 12.5181098 55.7808832, 12.51798 55.7806457, 12.5177509 55.7806852, 12.5178806 55.7809228, 12.517952 55.7809095, 12.5179981 55.7809022))",POINT (12.5179303 55.7807841),415.2,4469.5
,513,407468810,,university,,,"POLYGON ((12.5184301 55.7816916, 12.5177913 55.7818018, 12.5177434 55.7818102, 12.5176378 55.7818284, 12.5177089 55.7819586, 12.5177785 55.7819527, 12.5186002 55.7818047, 12.5185291 55.7816744, 12.5184748 55.7816837, 12.5184301 55.7816916))",POINT (12.5181171 55.7818184),905.7,9749.3
,514,407468811,,university,,,"POLYGON ((12.518054 55.7810308, 12.518049 55.7810207, 12.5181836 55.7809995, 12.5181448 55.7809214, 12.5180176 55.7809414, 12.5179981 55.7809022, 12.517952 55.7809095, 12.5180264 55.7810593, 12.5180651 55.7810533, 12.518054 55.7810308))",POINT (12.5180644 55.7809738),125.0,1345.5
,515,407469638,,terrace,,,"POLYGON ((12.5249308 55.7838341, 12.5247603 55.7838642, 12.5247173 55.7837871, 12.5245647 55.783814, 12.5246323 55.7839351, 12.5252901 55.783819, 12.5252225 55.7836979, 12.5251417 55.7837121, 12.5251848 55.7837892, 12.5250115 55.7838198, 12.5249689 55.7837435, 12.5248882 55.7837578, 12.5249308 55.7838341))",POINT (12.5249155 55.7838307),407.1,4382.0
,516,407469639,,yes,,,"POLYGON ((12.524869 55.7881787, 12.5248359 55.7881186, 12.5246645 55.7881484, 12.5246976 55.7882085, 12.524869 55.7881787))",POINT (12.5247667 55.7881635),78.8,847.9
211,517,407986959,,university,,,"POLYGON ((12.517403 55.7871873, 12.5173264 55.7870508, 12.5172127 55.7868484, 12.5171343 55.7867087, 12.51685 55.7867592, 12.517119 55.7872383, 12.517169 55.7872294, 12.5173088 55.7874784, 12.5174952 55.7874453, 12.5173551 55.7871958, 12.517403 55.7871873))",POINT (12.5171788 55.787066),1401.4,15084.7
409,518,408813408,,yes,,,"POLYGON ((12.523051 55.7841034, 12.5228319 55.7837005, 12.5225003 55.7837579, 12.5227162 55.784162, 12.523051 55.7841034))",POINT (12.522775 55.7839313),1026.5,11048.7
,519,410058587,,university,,,"POLYGON ((12.5180009 55.7867085, 12.5181196 55.78691, 12.5181604 55.7869028, 12.5180418 55.7867012, 12.5180009 55.7867085))",POINT (12.5180806 55.7868056),63.5,683.1
,520,410064135,,university,,,"POLYGON ((12.5156486 55.781118, 12.5165471 55.7809639, 12.5166184 55.7810953, 12.5157199 55.7812494, 12.5156486 55.781118))",POINT (12.5161335 55.7811067),900.8,9696.2
